userid,user,pageid,revid,parentid,ns,title,timestamp,top,comment,size,new,minor,texthidden,suppressed,commenthidden
717938,Braveheidi,7841416,142460423,142460255,1,Discussion:Grégoire Biyogo/Admissibilité,2017-11-10T11:10:08Z,,/* Grégoire Biyogo */,19492,,,,,
717938,Braveheidi,7020147,142460326,142444687,0,Grégoire Biyogo,2017-11-10T11:04:46Z,,bandeau : page proposée à la suppression,11466,,,,,
717938,Braveheidi,7841416,142460255,142438935,1,Discussion:Grégoire Biyogo/Admissibilité,2017-11-10T11:00:42Z,,nouvelle page de discussion,19223,,,,,
717938,Braveheidi,520937,142450930,141786409,0,Musée suisse en plein air de Ballenberg,2017-11-09T22:57:49Z,,Réécriture afin de supprimer le caractère promotionnel de cette introduction,12671,,,,,
717938,Braveheidi,5329419,142450707,142450688,0,Groupement inter-patronal du Cameroun,2017-11-09T22:47:12Z,,suppression bandeau après suppression des sections à caractère publicitaire flagrant et non sourcées,7306,,,,,
717938,Braveheidi,5329419,142450688,142450574,0,Groupement inter-patronal du Cameroun,2017-11-09T22:46:27Z,,,7333,,,,,
717938,Braveheidi,5329419,142450574,142450538,0,Groupement inter-patronal du Cameroun,2017-11-09T22:41:43Z,,suppression d'une section dont les éléments sont non sourcés,7299,,,,,
717938,Braveheidi,5329419,142450538,142450509,0,Groupement inter-patronal du Cameroun,2017-11-09T22:39:55Z,,"/* Quelques résultats obtenus */ suppression d'une section dont les éléments sont invérifiables, non sourcés et non neutres.",7714,,,,,
717938,Braveheidi,5329419,142450509,140185342,0,Groupement inter-patronal du Cameroun,2017-11-09T22:38:32Z,,/* Dialogue et ouverture */ suppression de cette section non sourcée,8732,,,,,
717938,Braveheidi,3219246,142450457,141212908,0,Pascal Lièvre,2017-11-09T22:36:18Z,,/* Le public en art c’est le peuple */ suppression de phrases obscures et/ou non neutres,5871,,,,,
717938,Braveheidi,990601,142449106,142449026,0,Supercentenaire,2017-11-09T21:50:28Z,,ajout section pologne,34183,,,,,
717938,Braveheidi,990601,142449026,142426642,0,Supercentenaire,2017-11-09T21:47:24Z,,/* Supercentenaires par pays */,34112,,,,,
717938,Braveheidi,10720528,142447612,142447326,0,Dorothea Fairbridge,2017-11-09T20:56:39Z,,ajout portail colonialisme,1795,,,,,
717938,Braveheidi,11232785,142447568,142447518,0,Guild of Loyal Women,2017-11-09T20:55:12Z,,mise en page,3311,,,,,
717938,Braveheidi,11232785,142447518,142447140,0,Guild of Loyal Women,2017-11-09T20:53:08Z,,ajout comme quoi c'est une traduction,3316,,,,,
717938,Braveheidi,11198768,142447388,142328548,0,Camps de concentration britanniques en Afrique du Sud,2017-11-09T20:48:21Z,,/* Voir aussi */,4111,,,,,
717938,Braveheidi,10720528,142447326,142126908,0,Dorothea Fairbridge,2017-11-09T20:46:34Z,,ajout infos relatives à la Guild of Loyal Woman,1782,,,,,
717938,Braveheidi,11232785,142447140,142447074,0,Guild of Loyal Women,2017-11-09T20:40:26Z,,,3250,,,,,
717938,Braveheidi,11232785,142447074,142446773,0,Guild of Loyal Women,2017-11-09T20:38:39Z,,ajout source,4948,,,,,
717938,Braveheidi,11232785,142446773,142446589,0,Guild of Loyal Women,2017-11-09T20:30:24Z,,/* Histoire */ ajout source,4706,,,,,
717938,Braveheidi,11232785,142446589,142446575,0,Guild of Loyal Women,2017-11-09T20:24:54Z,,/* Histoire */,4467,,,,,
717938,Braveheidi,11232785,142446575,142446396,0,Guild of Loyal Women,2017-11-09T20:24:26Z,,ajout source,4464,,,,,
717938,Braveheidi,11232785,142446396,142446318,0,Guild of Loyal Women,2017-11-09T20:18:44Z,,ajout de source,4050,,,,,
717938,Braveheidi,11232785,142446318,142446183,0,Guild of Loyal Women,2017-11-09T20:15:53Z,,ajout source,3780,,,,,
717938,Braveheidi,11232785,142446183,142446054,0,Guild of Loyal Women,2017-11-09T20:11:00Z,,,3486,,,,,
717938,Braveheidi,11232785,142446054,142445849,0,Guild of Loyal Women,2017-11-09T20:06:28Z,,liens + ajout phrase,3440,,,,,
717938,Braveheidi,11232785,142445849,0,0,Guild of Loyal Women,2017-11-09T20:00:03Z,,Créé en traduisant la page « [[:en:Special:Redirect/revision/776982979|Guild of Loyal Women]] »,3167,,,,,
717938,Braveheidi,6272399,142444904,142444897,3,Discussion utilisateur:Enrevseluj,2017-11-09T19:26:18Z,,/* Suppression proposée de la page de Biyogo */,32153,,,,,
717938,Braveheidi,6272399,142444897,142444787,3,Discussion utilisateur:Enrevseluj,2017-11-09T19:26:01Z,,/* Suppression proposée de la page de Biyogo */,32152,,,,,
717938,Braveheidi,6272399,142444613,142444206,3,Discussion utilisateur:Enrevseluj,2017-11-09T19:12:01Z,,/* Suppression proposée de la page de Biyogo */ nouvelle section,31295,,,,,
717938,Braveheidi,11211203,142444492,142444411,3,Discussion utilisateur:Lomita/Archive88,2017-11-09T19:07:16Z,,,63345,,,,,
717938,Braveheidi,11211203,142444393,142440574,3,Discussion utilisateur:Lomita/Archive88,2017-11-09T19:03:41Z,,,61888,,,,,
717938,Braveheidi,7020147,142444308,142444241,0,Grégoire Biyogo,2017-11-09T19:00:14Z,,Remis bandeau,11466,,,,,
717938,Braveheidi,10542108,142444237,142398951,3,Discussion utilisateur:Chaoborus/2017,2017-11-09T18:57:21Z,,,56836,,,,,
717938,Braveheidi,50476,142444199,142340262,3,Discussion utilisateur:BTH,2017-11-09T18:56:06Z,,,10239,,,,,
717938,Braveheidi,6272399,142444117,142443762,3,Discussion utilisateur:Enrevseluj,2017-11-09T18:53:32Z,,,32266,,,,,
717938,Braveheidi,4791244,142444068,125207106,3,Discussion utilisateur:Franz53sda,2017-11-09T18:52:19Z,,,1361,,,,,
717938,Braveheidi,6434129,142444043,142343623,3,Discussion utilisateur:Thierry Caro,2017-11-09T18:51:10Z,,,15699,,,,,
717938,Braveheidi,7479608,142444010,97653560,3,Discussion utilisateur:Dabbeydabbey,2017-11-09T18:49:40Z,,,3001,,,,,
717938,Braveheidi,7610370,142443978,142399681,3,Discussion utilisateur:JLM,2017-11-09T18:48:18Z,,,1114974,,,,,
717938,Braveheidi,2862203,142443941,142388119,3,Discussion utilisateur:Chris a liege,2017-11-09T18:47:17Z,,,660788,,,,,
717938,Braveheidi,620074,142443913,141288763,3,Discussion utilisateur:Ghoster,2017-11-09T18:46:13Z,,,14234,,,,,
717938,Braveheidi,5473492,142443887,141403471,3,Discussion utilisateur:OrlodrimBot,2017-11-09T18:45:01Z,,,2549,,,,,
717938,Braveheidi,3860001,142443828,141239940,3,Discussion utilisateur:(:Julien:)/mai 2009-janvier 2024,2017-11-09T18:42:31Z,,,345750,,,,,
717938,Braveheidi,633462,142443807,142233809,3,Discussion utilisateur:Ji-Elle,2017-11-09T18:41:16Z,,,2265,,,,,
717938,Braveheidi,379456,142443778,142366683,3,Discussion utilisateur:Passoa15,2017-11-09T18:40:01Z,,,79853,,,,,
717938,Braveheidi,6327880,142443718,112121775,3,Discussion utilisateur:Ahemes,2017-11-09T18:37:54Z,,,8647,,,,,
717938,Braveheidi,471434,142443682,142403244,3,Discussion utilisateur:Shawn,2017-11-09T18:36:13Z,,,70763,,,,,
717938,Braveheidi,6960225,142443658,142198885,3,Discussion utilisateur:AméliorationsModestes,2017-11-09T18:34:48Z,,,56247,,,,,
717938,Braveheidi,393400,142443626,142393932,3,Discussion utilisateur:Huster,2017-11-09T18:33:28Z,,,6473,,,,,
717938,Braveheidi,4194812,142443590,142410398,3,Discussion utilisateur:Vlaam,2017-11-09T18:32:07Z,,,51660,,,,,
717938,Braveheidi,10429183,142443556,131718463,3,Discussion utilisateur:31.38.130.101,2017-11-09T18:30:31Z,,,3851,,,,,
717938,Braveheidi,6282857,142443491,142333195,3,Discussion utilisateur:Barada-nikto,2017-11-09T18:28:10Z,,,3481,,,,,
717938,Braveheidi,523015,142443463,142392630,3,Discussion utilisateur:Jrcourtois,2017-11-09T18:27:14Z,,,9701,,,,,
717938,Braveheidi,7020147,142442949,142442787,0,Grégoire Biyogo,2017-11-09T18:04:55Z,,/* Bibliographie sur Grégoire Biyogo */ une préface dans un livre n'est pas une bibliographie sur Grégoire Biyogo,10914,,,,,
717938,Braveheidi,7168569,142442851,142442390,1,Discussion:Grégoire Biyogo,2017-11-09T18:01:04Z,,/* A enseigné en Suisse et à l'Université Libre de Bruxelles (ULB) ?  */ nouvelle section,8083,,,,,
717938,Braveheidi,7020147,142442787,142442340,0,Grégoire Biyogo,2017-11-09T17:58:14Z,,suppression indication non sourcée,11124,,,,,
717938,Braveheidi,7020147,142442340,142439757,0,Grégoire Biyogo,2017-11-09T17:41:23Z,,/* Biographie */ mise en page,11145,,,,,
717938,Braveheidi,7168569,142439819,142439270,1,Discussion:Grégoire Biyogo,2017-11-09T16:01:27Z,,/* Institut Imhotep évanescent */ nouvelle section,7250,,,,,
717938,Braveheidi,7020147,142439757,142439354,0,Grégoire Biyogo,2017-11-09T15:59:17Z,,/* Biographie */ suppression d'une mention non à jour,11169,,,,,
717938,Braveheidi,7020147,142439354,142438603,0,Grégoire Biyogo,2017-11-09T15:45:22Z,,/* Biographie */ suppressions d'affirmations hagiographiques et non sourcées,11265,,,,,
717938,Braveheidi,7168569,142439270,103495981,1,Discussion:Grégoire Biyogo,2017-11-09T15:42:22Z,,/* Prix international de la Pléiade ??? */ nouvelle section,6860,,,,,
717938,Braveheidi,7841416,142438935,142438832,1,Discussion:Grégoire Biyogo/Admissibilité,2017-11-09T15:29:30Z,,/* Supprimer */ correction code,17073,,,,,
717938,Braveheidi,7841416,142438832,102582339,1,Discussion:Grégoire Biyogo/Admissibilité,2017-11-09T15:26:10Z,,/* Supprimer */ pourquoi la pose du bandeau,17046,,,,,
717938,Braveheidi,7020147,142438603,142384808,0,Grégoire Biyogo,2017-11-09T15:17:09Z,,ajout bandeau demande de suppression,11431,,,,,
717938,Braveheidi,3561133,142436414,142436366,0,Dieudonné,2017-11-09T14:04:02Z,,/* Relations avec les communautaristes noirs */ ajout liens,397357,,,,,
717938,Braveheidi,3561133,142436306,142436277,0,Dieudonné,2017-11-09T13:59:43Z,,/* Autres membres de son entourage */ ajout lien,397367,,,,,
717938,Braveheidi,9345974,142435751,141203887,0,Terrorisme au Royaume-Uni,2017-11-09T13:38:25Z,,Suppression bandeau orphelin après ajout de liens dirigés vers cette page,10950,,,,,
717938,Braveheidi,10735144,142435648,140707617,0,Attentat de Westminster,2017-11-09T13:34:44Z,,/* Articles connexes */ ajout lien,33521,,,,,
717938,Braveheidi,10905296,142435587,141680033,0,Attentat du 3 juin 2017 à Londres,2017-11-09T13:32:24Z,,/* Articles connexes */ Terrorisme au Royaume-Uni,28170,,,,,
717938,Braveheidi,3951700,142435489,114981205,0,Organisations considérées comme terroristes par le Home Office,2017-11-09T13:28:58Z,,/* Article connexe */ ajout lien sur Terrorisme au Royaume-Uni,2749,,,,,
717938,Braveheidi,5905202,142435459,142435444,0,Terrorism Act 2000,2017-11-09T13:27:31Z,,/* Articles connexes */ ajout liens,1513,,,,,
717938,Braveheidi,5905202,142435444,117665654,0,Terrorism Act 2000,2017-11-09T13:26:43Z,,ajout section articles connexes avec contenu,1505,,,,,
717938,Braveheidi,4894074,142435396,142435341,0,Prevention of Terrorism Acts,2017-11-09T13:24:50Z,,/* Articles connexes */ ajout liens,1984,,,,,
717938,Braveheidi,4894074,142435341,133254359,0,Prevention of Terrorism Acts,2017-11-09T13:23:12Z,,Ajout section articles connexes,1926,,,,,
717938,Braveheidi,2803463,142435276,141985365,0,Attentats de Londres du 7 juillet 2005,2017-11-09T13:20:41Z,,/* Article connexe */ ajout lien,26028,,,,,
717938,Braveheidi,11199737,142435061,142433022,0,Taux d'autosuffisance alimentaire,2017-11-09T13:11:37Z,,suppression bandeau article orphelin après ajouts de liens vers cette page,5828,,,,,
717938,Braveheidi,4359020,142434732,142433752,0,Agriculture au Sénégal,2017-11-09T12:58:25Z,,/* Agriculture et niveau alimentaire de la population */ ajout données récentes,50633,,,,,
717938,Braveheidi,4359020,142433752,142433703,0,Agriculture au Sénégal,2017-11-09T12:15:06Z,,/* Articles connexes */,50043,,,,,
717938,Braveheidi,4359020,142433703,141974355,0,Agriculture au Sénégal,2017-11-09T12:12:05Z,,/* Riz */ explicitation des enjeux,50021,,,,,
717938,Braveheidi,15376,142433285,142433167,0,Sécurité alimentaire,2017-11-09T11:53:21Z,,/* Articles connexes */ ajout lien FAO,41358,,,,,
717938,Braveheidi,15376,142433167,142433070,0,Sécurité alimentaire,2017-11-09T11:48:04Z,,/* Thèmes connexes */ ajout lien,41332,,,,,
717938,Braveheidi,15376,142433070,141912410,0,Sécurité alimentaire,2017-11-09T11:42:37Z,,ajout lien,41292,,,,,
717938,Braveheidi,11199737,142433022,142432998,0,Taux d'autosuffisance alimentaire,2017-11-09T11:40:26Z,,/* Articles connexes */ ajout lien,5859,,,,,
717938,Braveheidi,11199737,142432998,142432968,0,Taux d'autosuffisance alimentaire,2017-11-09T11:38:57Z,,/* Liens externes・l'article de l'information */ Section renommée,5853,,,,,
717938,Braveheidi,11199737,142432968,142432960,0,Taux d'autosuffisance alimentaire,2017-11-09T11:37:34Z,,/* Notes de bas de page */ suppression section sans contenu,5882,,,,,
717938,Braveheidi,11199737,142432960,141983862,0,Taux d'autosuffisance alimentaire,2017-11-09T11:37:03Z,,/* Articles connexes */ suppression éléments sans lien ou lien sans rapport évident,5938,,,,,
717938,Braveheidi,50665,142432906,128739115,0,Souveraineté alimentaire,2017-11-09T11:34:11Z,,/* Commerce international */ son propre secteur agricole en vue d'augmenter son autosuffisance alimentaire,11937,,,,,
717938,Braveheidi,5527593,142432715,126425606,0,Jacqueline Tanner,2017-11-09T11:23:22Z,,/* Biographie */ ajout lien,2640,,,,,
717938,Braveheidi,7271317,142417653,142417448,0,Masumeh Makhija,2017-11-08T19:45:32Z,,/* Films */,2313,,,,,
717938,Braveheidi,7271317,142417448,130428460,0,Masumeh Makhija,2017-11-08T19:37:00Z,,/* Films */,2274,,,,,
717938,Braveheidi,10871546,142416836,139818211,0,Sapiosexualité,2017-11-08T19:14:28Z,,ajout de liens,1586,,,,,
717938,Braveheidi,297922,142416311,107109572,0,Biblidinae,2017-11-08T19:06:28Z,,"/* Tribu des Epicaliini (Guenée, 1865) */ ajout lien",3937,,,,,
717938,Braveheidi,9613518,142416001,142415943,0,Rap kabyle,2017-11-08T19:01:44Z,,Suppression bandeau article orphelin suite à ajout de liens,1658,,,,,
717938,Braveheidi,9613518,142415943,142415819,0,Rap kabyle,2017-11-08T19:00:48Z,,,1690,,,,,
717938,Braveheidi,9613518,142415819,142415783,0,Rap kabyle,2017-11-08T18:58:52Z,,/* Articles connexes */ correction nom,1732,,,,,
717938,Braveheidi,9613518,142415783,142415036,0,Rap kabyle,2017-11-08T18:58:15Z,,/* Articles connexes */ ajout lien,1732,,,,,
717938,Braveheidi,973016,142415699,142415639,0,Musique kabyle,2017-11-08T18:56:52Z,,/* Musique actuelle */ ajout lien,9627,,,,,
717938,Braveheidi,973016,142415639,139451082,0,Musique kabyle,2017-11-08T18:55:59Z,,/* Musique actuelle */ ajout rap,9612,,,,,
717938,Braveheidi,69026,142415356,142296471,0,Kabylie,2017-11-08T18:51:51Z,,/* Articles connexes */ ajout lien,216776,,,,,
717938,Braveheidi,9613518,142415036,140411017,0,Rap kabyle,2017-11-08T18:43:01Z,,"ajout lien + section ""articles connexes""",1718,,,,,
717938,Braveheidi,3179882,142414911,142160484,0,Lotfi Double Kanon,2017-11-08T18:38:58Z,,/* Article connexe */ ajout lien,6667,,,,,
717938,Braveheidi,10558756,142414788,142413595,0,Changement climatique dans l'Arctique,2017-11-08T18:33:50Z,,enlevé bandeau article orphelin (après avoir mis des liens vers cette page),6299,,,,,
717938,Braveheidi,2871818,142414756,141661704,0,Pergélisol,2017-11-08T18:32:36Z,,/* Articles connexes */ ajout lien,20578,,,,,
717938,Braveheidi,235434,142414655,141093478,0,Inlandsis,2017-11-08T18:28:54Z,,/* Articles connexes */ ajout lien,8292,,,,,
717938,Braveheidi,3264027,142414613,142414560,0,Banquise,2017-11-08T18:27:08Z,,/* Articles connexes */ ajout lien,76320,,,,,
717938,Braveheidi,3264027,142414560,141685434,0,Banquise,2017-11-08T18:25:23Z,,/* Arctique */ ajout lien,76273,,,,,
717938,Braveheidi,11958,142414343,142082272,0,Groenland,2017-11-08T18:17:06Z,,"/* Géologie, topographie et hydrographie */ ajout lien",79375,,,,,
717938,Braveheidi,3420980,142414280,141860194,0,Refuge faunique national de l'Arctique,2017-11-08T18:14:27Z,,/* Articles connexes */ ajout lien,3393,,,,,
717938,Braveheidi,7478,142414068,141733326,0,Alaska,2017-11-08T18:07:36Z,,/* Conséquences du changement climatique */,107673,,,,,
717938,Braveheidi,7431423,142413980,141860445,0,Relargage du méthane de l'Arctique,2017-11-08T18:04:07Z,,/* Articles connexes */,13141,,,,,
717938,Braveheidi,25425,142413947,142413886,0,Changement climatique,2017-11-08T18:02:38Z,,/* Notions générales */ correction lien,310232,,,,,
717938,Braveheidi,25425,142413886,142411569,0,Changement climatique,2017-11-08T18:00:57Z,,/* Notions générales */ ajout lien,310228,,,,,
717938,Braveheidi,10558756,142413595,141867917,0,Changement climatique dans l'Arctique,2017-11-08T17:51:55Z,,ajout lien,6330,,,,,
717938,Braveheidi,6976401,142397926,142397843,0,Chibundu Onuzo,2017-11-08T10:02:28Z,,/* Biographie */,1226,,,,,
717938,Braveheidi,6976401,142397843,142397678,0,Chibundu Onuzo,2017-11-08T10:00:43Z,,/* Biographie */,1193,,,,,
717938,Braveheidi,6976401,142397678,142397600,0,Chibundu Onuzo,2017-11-08T09:57:07Z,,ajout section,846,,,,,
717938,Braveheidi,6976401,142397600,142397570,0,Chibundu Onuzo,2017-11-08T09:55:01Z,,/* Bibliographie */ mise en page,829,,,,,
717938,Braveheidi,6976401,142397570,139896091,0,Chibundu Onuzo,2017-11-08T09:54:31Z,,ajout livre écrit en 2016,828,,,,,
717938,Braveheidi,9970883,142397268,142396687,0,Nina Negri,2017-11-08T09:47:12Z,,suppression bandeau article orphelin (a maintenant 4 liens),8555,,,,,
717938,Braveheidi,520315,142397226,142397195,0,Bateau-Lavoir,2017-11-08T09:46:08Z,,/* Personnalités liées au site */ ajout lien,6818,,,,,
717938,Braveheidi,520315,142397195,139226850,0,Bateau-Lavoir,2017-11-08T09:45:19Z,,/* Personnalités liées au site */ ajout Nina Negri,6813,,,,,
717938,Braveheidi,632363,142396896,141638895,0,Salon des réalités nouvelles,2017-11-08T09:34:12Z,,/* Artistes ayant exposé au Salon */ ajout lien,27535,,,,,
717938,Braveheidi,9970883,142396687,142396117,0,Nina Negri,2017-11-08T09:28:35Z,,/* Biographie */ ajout lien,8585,,,,,
717938,Braveheidi,8541852,142396623,137884657,0,Atelier 17,2017-11-08T09:26:45Z,,/* Artistes ayant fréquenté l'Atelier 17 */ ajout lien,4665,,,,,
717938,Braveheidi,9970883,142396117,142395679,0,Nina Negri,2017-11-08T09:12:44Z,,/* Principales expositions */ ajout lien,8570,,,,,
717938,Braveheidi,9970883,142395679,142395624,0,Nina Negri,2017-11-08T09:00:22Z,,/* Biographie */ ajout de liens,8566,,,,,
717938,Braveheidi,9970883,142395624,142395486,0,Nina Negri,2017-11-08T08:58:45Z,,ajout de liens,8539,,,,,
717938,Braveheidi,6638508,142395534,140583014,0,Charles Sirato,2017-11-08T08:55:07Z,,ajout lien,1607,,,,,
717938,Braveheidi,9970883,142395486,142395440,0,Nina Negri,2017-11-08T08:53:18Z,,/* Biographie */ ajout lien,8493,,,,,
717938,Braveheidi,9970883,142395440,142395306,0,Nina Negri,2017-11-08T08:51:12Z,,"/* Biographie */ correction erreur manifeste dimensioniste de Sirato, pas Sirapo",8474,,,,,
717938,Braveheidi,9970883,142395306,140996187,0,Nina Negri,2017-11-08T08:46:50Z,,/* Biographie */ ajouts de liens,8474,,,,,
717938,Braveheidi,22602,142393801,142237998,0,Route du Rhum,2017-11-08T07:44:42Z,,/* 1978 : première édition */ ajout lien,38352,,,,,
717938,Braveheidi,855976,142393746,142164526,0,Mike Birch,2017-11-08T07:40:57Z,,lien + orthographe,2455,,,,,
